,,,,,,,,,,,,,,,,,,,,,,,                                                       
,E,Marcus,15,3,11427,38853,4555,Section 31,80%,400%,Morale,Y,,CM: Chance to inspire morale when opponent's HHP is under 80% OA: Increase Shield piercing by crew's Defence,,,,,,,,,
,R,Mariachi Q,5,1,3836,3069,5352,Interceptor Retaliation Squad,700000%,50%,Burning,Y,Y,"BDA: On round start against players afflicted by Burning, increases your Apex Barrier for 1 round. Does not trigger when Tal is on the bridge OA: On round start, if placed on a ship with Morale against players, increases your Isolytic Cascade damage for 3 rounds",,,,,,,,,
,R,Marla,30,5,12567,31417,31307,Khan's Crew,20%,90%,,,,CM: Increase Ships repair speed OA: Increase ships Captain's stats,,,,,,,,,
,R,Martok,15,3,4961,16123,13595,Khitomer's Revenge,50%,800%,,,,CM: Increase Kinetic Weapon Damage OA: Increase ship's Dodge by Defence of crew,,,,,,,,,
,E,Masriad Vael,10,2,22032,13219,11709,Symbiosis,5%,100000%,,,,"BDA: When hit by an Armada or Hostile, increases Critical Hit chance OA: On combat start against Invading Entities, increases Apex Barrier",,,,,,,,,
,E,Mavery,30,5,59637,70480,81039,Syndicate,40%,200%,,,,"CM: Increase Max Cargo OA: Increase Crystal, Gas and Ore mining speed",,,,,,,,,
,E,Michael Burnham,20,4,45216,16149,16092,Discovery Crew,1500%,300%,,,,CM: Increase Impulse Speed OA: Decrease opponent's SHP by % Crew's Attack,,,,,,,,,
,R,Miles O'Brien,30,5,31417,31417,25046,Deep Space Nine,150%,50%,,,,"BDA: Increases Warp Speed OA: At the start of each round, chance to double shots against armadas for 3 rounds.",,,,,,,,,
,R,Mirek,30,5,6283,43983,25046,Romulan Patriots,20%,500%,Burning,Y,,CM: Chance to cause burning for 1 round when ship is hit OA: Increase Damage against Federation by % of crew's Defence,,,,,,,,,
,R,Mirror Data,10,2,4547,9852,9817,Mirror Universe,750000%,55.%,Assimilate,Y,,"CM: On combat start against player Interceptor, increases Apex Barrier OA: On round start, chance to apply Assimilate for 2 rounds",,,,,,,,,
,R,Mirror Ezri,10,2,9852,9852,4531,Mirror Universe,750000%,850%,Assimilate,,Y,"CM: On combat start against player Battleships increases Apex Barrier OA: On round start against players with Assimilate, increases Kinetic weapon damage for 1 round",,,,,,,,,
,E,Mirror Kira,10,2,20563,20563,5855,Mirror Universe,150000%,20%,Assimilate,,Y,"CM: On round start against players, increases Apex Barrier for 5 rounds (cumulative) OA: On round start against players with Assimilate, increases shots for 5 rounds (cumulative)",,,,,,,,,
,E,Mirror Picard,15,3,36568,22855,13665,Mirror Universe,50%,1700000%,Assimilate,,Y,"CM: On round start against players, increases Isolytic Cascade OA: On round start against players with Assimilate, increases Apex Barrier",,,,,,,,,
,R,Mirror Troi,10,2,9852,4547,9817,Mirror Universe,750000%,850%,Assimilate,,Y,"CM: On combat start against player Explorers increases Apex Barrier OA: On round start against players with Assimilate, increases Energy weapon damage for 1 round",,,,,,,,,
,E,Mirror Uhura,0,0,0,0,0,Mirror Universe,0%,0%,Assimilate,,Y,BDA: Increases your Apex Barrier at the start of combat versus non-Armada Hostiles OA: Increases your existing Apex Barrier for 2 rounds after receiving HHP damage from a player ship with Assimilate (Once per weapon),,,,,,,,,
,R,Miss Q,5,1,3069,3836,5352,Explorer Retaliation Squad,700000%,50%,Burning,,Y,"BDA: On round start, if placed on a ship with Morale against players, Miss Q increases your Apex Barrier for 1 round. OA: On round start against players afflicted by Burning, Miss Q increases your Isolytic Cascade damage for 3 rounds.",,,,,,,,,
,E,Mitchell,15,3,11427,25140,18220,Auxiliary Controls,20%,50%,,,,CM: Increasae all officer stats on board when defending a station OA: Increase Damage for 1 round when hit by a critical,,,,,,,,,
,R,Moreau,30,5,25133,25133,25046,Shakedown Cruise,40%,70%,,,,CM: % Shield healed after winning OA: Decrease hostile penetration,,,,,,,,,
,E,Mudd,20,4,19378,48446,9655,Mudd's Crew,10%,350%,,,,CM: Decrease Armada Target Weapon Damage when taking damage OA: Increase damage when shields are depleted,,,,,,,,,
,E,Naga Delvos,30,5,81323,59637,70234,Emerald Chain,750%,150%,,,,BDA: Increases base repair cost efficiency of the ship OA: Increases the base damage of the Borg Cube's Cutting Beam against players,,,,,,,,,
,R,Navi,30,5,6283,62833,31307,Khan's Crew,20%,140%,Breach,,Y,CM: Increase Critical Damage when own ship has Hull Breach OA: Increase mitigation when own ship has hull breach,,,,,,,,,
,R,Neelix,30,5,31417,28275,28176,Voyager,100%,130%,Burning,Y,,"BDA: Chance to cause Burning versus non-player hostiles and Armadas, does not trigger with Tal on the bridge. OA: Increases Cost Efficiency of Voyager's active ship ability",,,,,,,,,
,E,Nero,20,4,12919,12919,51495,Nero's Crew,40%,40%,Burning,Y,Y,CM: Increase Damage when opponent's ship is Burning OA: Chance to cause Burning when hitting enemy,,,,,,,,,
,E,Nesmith,10,2,22032,17626,19028,Galaxy Quest,15%,250000%,,,,CM: Decreases Invading Entities Shield Mitigation OA: Increases your Apex Barrier when fighting hostiles,,,,,,,,,
,C,Next Gen Crusher,30,5,3227,3227,6432,Next Gen,10%,12%,,,,CM: Increase Health of all Officers on the ship OA: Increase Captains Maneuver,,,,,,,,,
,C,Next Gen Data,30,5,5379,5379,2144,Next Gen,8%,20%,,,,CM: Increase all Officer stats on Bridge OA: Increase Weapon Damage,,,,,,,,,
,C,Next Gen La Forge,30,5,5379,2151,5360,Next Gen,10%,14.%,,,,CM: Decrease opponents Weapon Damage OA: Increase Shield Health,,,,,,,,,
,C,Next Gen Riker,30,5,6454,3227,3216,Next Gen,5%,15%,,,,CM: Increase Damage for first round OA: Increase Attack of all Officers on the ship (** Broken Bridge ONLY **),,,,,,,,,
,C,Next Gen Troi,30,5,3227,6454,3216,Next Gen,5%,20%,,,,CM: Increase Damage OA: Increase Mitigation,,,,,,,,,
,U,Nine Of Eleven,30,5,16643,19203,12757,Unimatrix Twelve,10%,85%,,,,CM: Decrease Borg critical hit chance OA: Increase Defence of all Officers on the ship,,,,,,,,,
,E,Nog,5,1,6575,8218,11465,Status Control Team,2000000%,20%,Burning,,Y,"CM: Increases Apex Barrier for 2 rounds on round start, when attacking a Station. OA: Reduces Critical Hit Chance for 2 rounds on round start against players, if the opponent has any state",,,,,,,,,
,E,Odo,10,2,2938,2938,35128,Deep Space Nine,25%,50%,,,,"BDA: Increase Critical Hit Damage OA: Increases base Armor, Shield Deflection and Dodge against solo armadas",,,,,,,,,
,R,One Of Eleven,30,5,56550,31417,31307,Unimatrix Twelve,5%,50%,,,,CM: Increate Shield Mitigation OA: Increase Protected Cargo,,,,,,,,,
,U,Origins Burnham,30,5,12802,8961,8930,Discovery Origins,1500%,25%,,,,CM: Increase All Officers Attack OA: Increase Damage,,,,,,,,,
,C,Origins Saru,30,5,3765,5379,3752,Discovery Origins,1000%,15%,,,,CM: Increase All Officers Base Defence OA: Increase Hull Health,,,,,,,,,
,C,Origins Stamets,30,5,3765,3765,5360,Discovery Origins,1000%,45%,,,,CM: Increase All Officers Base Health OA: Increase Warp Speed,,,,,,,,,
,U,Otto,30,5,33285,4097,4082,Khan's Crew,20%,60%,,,,CM: Increase damage to defence platforms OA: Increase Attack of all officers on the bridge,,,,,,,,,
,R,Pan,30,5,62833,31417,6261,Khan's Crew,20%,65%,Breach,Y,,CM: Increase Impulse Speed OA: Chance to apply Hull Breach on your own ship,,,,,,,,,
,R,Paul Stamets,30,5,12567,25133,37568,Discovery Crew,20%,200%,,,,CM: Increase Jump and Summoning Cost Efficiency OA: Decrease opponent's Armor Piercing when defending from a player,,,,,,,,,
,E,Phellun,15,3,34282,29711,25052,Syndicate,250%,175%,,,,"BDA: Increases base protected cargo OA: Increases base positive Reputation gained from Federation, Klingon and Romulan Hostiles",,,,,,,,,
,E,Phlox,10,2,8813,17626,14637,Enterprise NX-01,40%,50%,,,,"BDA: Increases the efficiency of charging the Borg Cube's Cutting Beam OA: On combat start, reduces the opponent's Critical Hit Chance for 8 rounds",,,,,,,,,
,E,PIC Admiral Picard,15,3,27426,18284,18220,Picard,90%,1500%,Morale,Y,,"CM: At the start of round, chance to apply Morale for 3 rounds against player ships OA: Increases Weapon Damage on combat start against player Explorer for the duration of combat",,,,,,,,,
,R,PIC Beverly Crusher,30,5,18850,31417,37568,Picard,50%,8%,,,,"BDA: Increases the amount of Broken Ship Parts from hostiles OA: Everytime ship is hit by a weapon, increases Critical Damage (Stacks)",,,,,,,,,
,E,PIC Hugh,30,5,81323,59628,70251,Ex-Borg,35%,25%,,,,"BDA: At the beginning of each round of combat, repairs % of hull damage taken in the previous round of combat. OA: Increases the amount of Raw Ore, Crystal and Gas collected while mining with any ship, without draining the mining node faster.",,,,,,,,,
,E,PIC Riker,20,4,41987,22608,25748,Picard,90%,2200%,Burning,Y,,"CM: At the start of round, chance to apply Burning for 3 rounds against player ships OA: Increases Weapon Damage on combat start against player Battleships for the duration of combat",,,,,,,,,
,E,PIC Worf,15,3,31997,15998,15942,Picard,90%,1500%,Breach,Y,,"CM: At the start of round, chance to apply Hull Breach for 3 rounds against player ships OA: Increases Weapon Damage on combat start against player Interceptors for the duration of combat",,,,,,,,,
,E,Pike,20,4,19378,29068,28966,Shakedown Cruise,40%,50%,,,,CM: Increase the effectiveness of all Officer Abilities that trigger in combat OA: Increase Ship XP earned,,,,,,,,,
,R,Pon,10,2,7578,7578,6041,Explorer Strike Team,10%,57.%,Morale,,Y,"CM: A chance, at the start of combat, to delay the opponents weapons for 3 rounds, while fighting players, and on an Explorer OA: Decreases opponent player's Critical Chance at the start of each round, for 3 rounds if on an Explorer with Morale",,,,,,,,,
,U,Qa'Ug,30,5,10242,10242,10206,Blood & Honor,35%,70%,Breach,,Y,CM: Decrease opponent's officer stats if own ship recieves a Hull Breach OA: Increase accuracy when own ship has Hull Breach,,,,,,,,,
,E,Quark,20,4,22608,38757,28966,Ferengi Conglomerate,90%,140%,,,,CM: Increase Protected Cargo OA: Increase Mining Speed,,,,,,,,,
,E,Quasi,5,1,8218,9862,8190,Mirror Universe,25%,50%,,,,BDA: Increases Apex Shred against non-Armada hostiles  OA: Increases Apex Shred against players,,,,,,,,,
,R,Rachel Garrett,10,2,6063,6063,9062,Enterprise-E,120000%,50%,,,,BDA: Increases Apex Barrier against Battleship hostiles OA: Increases base Loot gained from non-Armada hostiles,,,,,,,,,
,E,Reginald Barclay,10,2,11750,22032,5855,Holodeck,45%,10%,,,,BDA: Increases the ship's base Protected Cargo OA: Increases the base Defense of all Officers,,,,,,,,,
,R,Rima,30,5,31417,6283,62614,Khan's Crew,40%,20%,Breach,,Y,CM: Increase damage when own ship has hull breach. OA: Increase Critical Hit chances when own ship hass Hull Breach,,,,,,,,,
,R,Ro Mudd,30,5,47125,15708,12523,Mudd's Crew,50%,60%,,,,CM: Increase Captains Stats OA: Chance to increase damage by 300% of Officer Attack,,,,,,,,,
,E,Rom,15,3,27426,6856,29607,Ferengi Conglomerate,1,90%,,,,"CM: When attacking a station, delays ship and pltatform weapons by 1 round OA: When attacking a station, increases number of shots of weapons",,,,,,,,,
,R,Romi,5,1,4604,4604,3058,Explorer Retaliation Squad,700000%,100%,Burning,,Y,"BDA: On round start against players afflicted by Hull Breach, Romi increases your Apex Barrier for 1 round OA: On round start against players afflicted by Burning, Romi increases your Isolytic Defense for 3 rounds.",,,,,,,,,
,C,Rukor,30,5,8068,4303,536,Glory in the Kill,20%,20%,,,,CM: Increase damage against players when in an Explorer OA: Increase Energy Weapon Damage against other ships,,,,,,,,,
,E,S31 Georgiou,5,1,11506,6575,8190,Strange New Worlds,25%,50%,,,,BDA: Increases Apex Shred against players OA: Increases Apex Shred against non-Armada hostiles,,,,,,,,,
,R,Sam Rutherford,30,5,56550,15708,15653,Lower Decks Crew,135%,50%,,,,"BDA: Increase ship's Health OA: Increases Armor, Shield Deflection and Dodge",,,,,,,,,
,R,Saru,30,5,6283,50267,18784,Discovery Crew,10%,70%,,,,CM: Decrease opponents Critical Hit Chance when receiving a critical hit OA: Decrease Opponent's Weapon damage,,,,,,,,,
,U,Scotty,30,5,7681,16643,6379,Enterprise Crew,10%,20%,,,,CM: Increase Ships repair speed OA: Increase ship's Hull Health,,,,,,,,,
,E,Sela,15,3,25140,18284,20497,Pride Of Romulus,50%,4%,,,,CM: Increase Critical Hit Damage while cloaked OA: Decrease enemy player's Critical Hit Chance every time the ship scores a hit,,,,,,,,,
,C,Sesha,15,3,1327,3319,661,Mudd's Crew,20%,50%,,,,CM: Decrease Eclipse hostile's Critical Hit Chance by 15% OA: Increase Critical Hit Damage aginst Eclipse Hostiles,,,,,,,,,
,E,Seska,10,2,10282,11750,24882,Voyager 30th Anniversary,16%,16%,,,,BDA: Increases Critical Hit Damage for 4 rounds each time you score a hit (Once per weapon) when fighting hostiles. OA: Restores the Shield Health of your ship every round,,,,,,,,,
,R,Seven Of Eleven,30,5,43983,37700,37568,Unimatrix Twelve,20%,100%,,,,CM: Chance to add 2 shots to each weapon when fighting Borg OA: Increase Health of all Officers on the ship,,,,,,,,,
,E,Seven Of Nine,15,3,27426,22855,13665,Voyager,26%,130%,,,,BDA: Increases you ship's Isolytic Cascade againt players OA: Increases Critical Hit Damage versus Armadas,,,,,,,,,
,U,Severus,30,5,8961,8961,12757,Romulan Patriots,10%,60%,Burning,,Y,CM: Decrease opponent's Hull Health each round if own ship is burning OA: Increase Damage if own ship is burning,,,,,,,,,
,E,Shaxs,10,2,20563,10282,10246,Battleship Strike Crew,50%,75%,Burning,,Y,"BDA: On round start, if on Explorer with Morale, increases Isolytic Defense against players OA: On round start, if on Battleship and enemy player is burning, Increases Isolytic Cascade",,,,,,,,,
,C,Shev,30,5,6992,3227,2680,Starfleet Academy,25%,20%,,,,CM: Increase Tritanium rewards from Hostiles OA: Increase Energy Damage against Hostiles,,,,,,,,,
,R,Shran,15,3,14883,9922,9887,Enterprise NX-01,200%,120%,,,,BDA: Increases Crystal Mining Speed OA: Increases base Warp Speed,,,,,,,,,
,E,Six Of Eleven,20,4,35527,35527,51495,Unimatrix Twelve,20%,30%,,,,CM: Decrease opponent SHP when hitting by Defence OA: Increase Penetration to Armadas by Attack,,,,,,,,,
,E,SNW Black Ops M'Benga,0,0,0,0,0,Strange New Worlds,0%,0%,,,,BDA: Restores the Shield Health of your ship every round when fighting hostiles OA: Increases Isolytic Defense versus Suliban Hostiles,,,,,,,,,
,R,SNW Black Ops Nurse Chapel,0,0,0,0,0,Strange New Worlds,0%,0%,,,,"BDA: Iincreases the ship's base Hull Health OA: Increases base positive Reputation gained from Federation, Klingon and Romulan Hostiles",,,,,,,,,
,E,SNW D'Chok,5,1,13149,6575,6552,Strange New Worlds,700%,1000%,,,,"BDA: Increases the Health of all officers on the ship OA: Increases Common, Uncommon and Rare Transogen Mining Bonus",,,,,,,,,
,E,SNW Hemmer,15,3,18284,27426,18220,Strange New Worlds,100%,1400%,,,,"BDA: Increases the Health of all officers on the ship OA: Increases  Armor, Shield Deflection and Dodge when in combat with Survey ships.",,,,,,,,,
,E,SNW James Kirk,15,3,36568,9142,18220,Strange New Worlds,15%,1200%,,,,CM: Reduces enemy Shield Mitigation vs non-Armada Hostiles OA: Increases base Weapon Damage vs non-Armada Hostiles,,,,,,,,,
,R,SNW La'an,15,3,12403,9922,12359,Strange New Worlds,35%,95%,,,,BDA: SNW La'an increases the ship's base Max Cargo by OA: Increases base Warp Speed,,,,,,,,,
,E,SNW M'Benga,15,3,13713,31997,18220,Strange New Worlds,1500%,6%,,,,CM: Increases all mitigation stats by % of Health vs non-Armada Hostiles OA: Increases SHP every round vs non-Armada Hostiles,,,,,,,,,
,R,SNW Nurse Chapel,30,5,12567,25133,50091,Strange New Worlds,40%,200%,,,,"BDA: At the start of combat, Increases Isolytic Cascade damage vs non-armada Hostiles OA: Increases amount of Volatile Isomatter you get from destroying Gorn Hunters",,,,,,,,,
,R,SNW Ortegas,30,5,12567,31417,43830,Strange New Worlds,15%,1800%,,,,"CM: When fighting hostiles, SNW Ortegas increases critical hit chance against hostiles OA: Increases Armor, Shield Deflection, and Dodge by % of total Defense when attacking hostile Explorers from a Battleship",,,,,,,,,
,R,SNW Pelia,30,5,18850,37700,31307,Strange New Worlds,100%,20%,,,,BDA: Increases Isolytic Defence OA: Reduces Isolytic Damage received from non-Armada hostiles,,,,,,,,,
,E,SNW Pike,30,5,48794,54216,48624,Strange New Worlds,4%,35%,,,,"CM: When fighting hostiles, increases Shield Mitigation OA: When fighting hostiles, decreases hostile Shield Mitigation",,,,,,,,,
,E,SNW Sam Kirk,15,3,15998,25140,22775,Strange New Worlds,10%,150%,,,,CM: Reduces enemy SHP every round vs non-Armada Hostiles OA: Increases Critical Damage every round vs non-Armada Hostiles,,,,,,,,,
,E,SNW Scotty,0,0,0,0,0,Strange New Worlds,0%,0%,,,,BDA: Increases the ship's Shield Health OA: Increases Isolytic Cascade Damage Suliban Hostiles,,,,,,,,,
,R,SNW Spock,30,5,12567,43983,31307,Strange New Worlds,15%,1800%,,,,"CM: When fighting hostiles, SNW Spock decreases hostile critical hit chance OA: Increases Armor, Shield Deflection, and Dodge by % of total Defense when attacking hostile Interceptors from an Explorer",,,,,,,,,
,E,SNW T'Pring,0,0,0,0,0,Strange New Worlds,0%,0%,,,,"BDA: Increases the amount of 3*-6* Ore/Crystal/Gas collected without draining the mining node faster OA: Increases Armor, Shield Deflection, and Dodge of total Defense against non-Armada hostiles.",,,,,,,,,
,R,SNW Uhura,30,5,43983,12567,31307,Strange New Worlds,15%,1800%,,,,"CM: When fighting hostiles, SNW Uhura increases critical hit damage OA: Increases Armor, Shield Deflection, and Dodge by % of total Defense when attacking hostile Battleships from an Interceptor",,,,,,,,,
,E,SNW Una,15,3,18284,18284,27330,Strange New Worlds,100%,30,,,,"CM: When fighting hostiles, SNW Una increases base Weapon Damage OA: Increase Impulse speed",,,,,,,,,
,E,Soran,5,1,8218,6575,11465,Explorer Retaliation Squad,40%,1000000%,Burning,Y,Y,"CM: On round start against players, Soran has a chance to apply Burning to your target for 1 round. OA: On round start against players commanding an Explorer afflicted by Burning, Soran increases your Apex Barrier for 5 rounds.",,,,,,,,,
,E,Specialist Seven,5,1,9040,9040,8190,Battleship Retaliation Squad,60%,60%,Breach,Y,Y,"CM: On round start against player Battleships with Hull Breach, Specialist Seven increases your shots each round for 4 rounds (Cumulative) OA: On round start against players, chance to apply Hull Breach to your target for 2 rounds",,,,,,,,,
,R,Spock,30,5,6283,53408,15653,Enterprise Crew,15%,750%,Morale,,Y,CM: Increase Accuracy at the start of each round OA: Restore Shield by % of crew's Defence when having Morale,,,,,,,,,
,E,Starfleet Q,5,1,8218,9862,8190,Interceptor Retaliation Squad,40%,1000000%,Morale,Y,Y,"CM: On round start against players, chance to apply Morale to your ship for 1 round OA: On round start, if placed on a ship with Morale against players commanding an Interceptor, increases your Apex Barrier for 5 rounds",,,,,,,,,
,R,Stonn,30,5,6283,25133,43830,Surveyors & Miners,40%,40%,,,,CM: Increase Mining Speed (Ore) OA: Increase Cargo size,,,,,,,,,
,E,Strike Team La'an,15,3,29711,11427,22775,Battleship Strike Crew,10%,72%,Burning,Y,Y,"CM: While on Battleship in PvP, if opponent is burning, at the start of each round, increase number of shots OA: While on Battleship in PvP each time ship hits with a weapon % chance of burning for 3 rounds",,,,,,,,,
,R,Strike Team Ortegas,15,3,7442,14883,12359,Battleship Strike Crew,5%,52%,Burning,Y,,"CM: When shot by a player Explorer, % chance of burning them fo r3 rounds OA: While on Battleship in PvP % chance of delaying opponents weapons by 1 round on their next attack.",,,,,,,,,
,R,Strike Team Una,15,3,4961,12403,17303,Battleship Strike Crew,130%,30%,,,,"CM: While in combat with player Explorer, increase all officer stats OA: While on Battleship in PvP Decreases Shield Mitigation each round",,,,,,,,,
,R,Suder,10,2,9094,6820,6797,Voyager 30th Anniversary,20%,15%,,,,BDA: At the start of combat increases Critical Hit Damage for 5 rounds when fighting hostiles OA: Repairs % of hull damage taken in the previous round of combat when fighting hostiles,,,,,,,,,
,U,Sulu,30,5,12802,12802,5103,Enterprise Crew,40%,40%,Morale,Y,Y,CM: Chance to inspire Morale when being hit by a critical hit OA: Increase Energy Damage when ship has Morale,,,,,,,,,
,C,T'Laan,30,5,3227,6992,2680,Starfleet Academy,15%,20%,,,,CM: Increase Ship XP from battles OA: Decrease Kinetic Damage dealt by Hostiles,,,,,,,,,
,R,T'Pol,15,3,9922,14883,9887,Enterprise NX-01,110.%,200%,,,,BDA: Increase Ore Mining speed OA: Increases Protected Cargo,,,,,,,,,
,R,T'Pring,30,5,6283,43983,25046,Surveyors & Miners,40%,300%,,,,CM: Increase Mining Speed (Gas) OA: Increase Protected Cargo,,,,,,,,,
,R,Tal,5,1,1535,4220,3441,Romulan Patriots,20%,5%,Burning,,Y,CM: Increase damage against Battleships OA: Decrease the opponents Hull Health each turn while it is burning,,,,,,,,,
,R,Tasha Yar,15,3,3721,16123,9887,TNG Crew,10%,30%,,,,CM: Reduces the Crit Chance of Mission Hostiles (yellow hostiles) OA: Increases all Weapon Damage against non-player targets,,,,,,,,,
,E,Ten Of Eleven,20,4,12919,12919,96554,Unimatrix Twelve,50%,140%,,,,"CM: Increase Mining Speed (Par, Trit, Dil) OA: Increase Mining Speed (All)",,,,,,,,,
,E,The Doctor,20,4,22608,22608,45058,Voyager,35%,1250%,,,,"BDA: Increases all resources dropped by hostiles OA: When taking hull damage from non-player or Armada, Increases Armor, Shield Deflection and Dodge by % of Health for 2 rounds",,,,,,,,,
,E,The Hierarch,0,0,0,0,0,Status Control Team,0%,0%,Burning,Y,Y,"CM: Increases Shots by for 2 rounds on round start against players, if the opponent has any state. OA: Has a chance of applying Hull Breach, Burning, or Assimilate for 2 rounds on a round start against players.",,,,,,,,,
,E,Three Of Eleven,20,4,19378,61365,41840,Unimatrix Twelve,60%,450%,,,,CM: Increases Gas mining speed OA: Increases Protected Cargo,,,,,,,,,
,U,Tilly,30,5,8961,12802,8930,Discovery Crew,10%,50%,,,,CM: Decrease opponent's Sheild Health when defending from a player. OA: Chance to Decrease opponent's Officer Attack by 15% when hit,,,,,,,,,
,C,Tiza,15,3,2876,1549,882,Mudd's Crew,4%,55.%,,,,CM: Decrease Eclipse hostile's Shield Mitigation for the first round OA: Chance to increase mitigation by 100% against Eclipse hostiles,,,,,,,,,
,R,Toli,10,2,7578,9094,4531,Symbiosis,300%,200%,,,,BDA: Increases base Warp Speed OA: Decreases all Armada and Invading Entities base mitigation stats by % of Officer Defense every round (Cumulative),,,,,,,,,
,R,Tom Paris,30,5,18850,31417,37568,Voyager,500%,25%,,,,"BDA: At the start of combat against a non-player hostile or Armadas, increase your Armor, Shield Deflection and Dodge by a % of Defence OA: When you take damage from a non-player hostile or armada, Increase Critical Hit Damage for 1 round (cumulative)",,,,,,,,,
,R,Tomalak,15,3,14883,9922,9887,Pride Of Romulus,100%,75%,,,,CM: Increase Penetration while cloaked OA: Increase Weapon Damage against Klingon targets by % of crew attack,,,,,,,,,
,R,TOS Chekov,15,3,12403,8682,8651,TOS Enterprise Crew,1000%,75%,,,,"CM: Increase the Impulse Speed of Explorers OA: When attacked on a Capture or Mining node, Decrease Opponents damage.",,,,,,,,,
,E,TOS Kirk,20,4,25838,25838,25748,TOS Enterprise Crew,50%,90%,Morale,Y,Y,"CM: Increase Energy damage by Officer defence, per round cumulative when ship has Morale OA: Chance to give Morale at the start of the round if ship health is above 30% of stating value",,,,,,,,,
,R,TOS McCoy,15,3,6201,11162,12359,TOS Enterprise Crew,300%,60%,,,,CM: Increase Mitigation by % of the crew's Health when defending OA: Increase All Stats of All Officers when on an Explorer,,,,,,,,,
,R,TOS Scotty,15,3,8682,12403,8651,TOS Enterprise Crew,400%,30%,,,,CM: Increase Warp Range of Explorers OA: Increase Repair Cost Efficiency,,,,,,,,,
,E,TOS Spock,5,1,3287,13149,3276,TOS Enterprise Crew,100%,50%,Morale,,Y,CM: Increase of Defence to SHP of all ships in fleet (Base defence only) OA: Decrease opponent player's Critical Damage when ship has Morale,,,,,,,,,
,R,TOS Sulu,15,3,12403,11162,6180,TOS Enterprise Crew,55.%,10%,Morale,Y,Y,CM: Chance to inspire Morale for 1 round OA: Increase Critical Hit Chance each round when on an Explorer that has Morale,,,,,,,,,
,R,TOS Uhura,15,3,4961,12403,12359,TOS Enterprise Crew,10%,12%,Morale,,Y,CM: Decrease opponent player's Critical hit chance if ship has Morale OA: Decrease opponent player's shield Mitigation if ship has Morale,,,,,,,,,
,E,Trip Tucker,15,3,13713,25140,25052,Enterprise NX-01,80%,120%,,,,"BDA: Increases resources dropped from Hirogen and Species 8472 OA: Decreases opponent's Critical Damage when you take damage from a hostile or another player. (Once per weapon. Can stack, does not trigger in Aarmadas or Assaults).",,,,,,,,,
,R,Tuvok,30,5,25133,37700,25046,Voyager,400%,200%,,,,BDA: Increases Voyager's Max Cargo Capacity OA: Increases the amount of Artifact Tokens gained from Formation Armadas,,,,,,,,,
,R,Two Of Eleven,30,5,31417,31417,56353,Unimatrix Twelve,20%,75%,,,,CM: Increase Cargo Size OA: Increase to G3 and G4 Mining speed,,,,,,,,,
,R,Tyler,30,5,43983,15708,15653,Discovery Crew,60%,100%,Burning,,Y,CM: Increase all officers Attack when the ship defends a Capture Node OA: Increase damage by % of crew's Attack when opponent's ship is Burning,,,,,,,,,
,R,Uhura,30,5,37700,21992,15653,Enterprise Crew,50%,80%,,,,CM: Chance to delay opponent's fire by 1 round when own shield is deleted OA: Increase ship's Accuracy,,,,,,,,,
,C,Vartoq,30,5,6992,2689,3216,Glory in the Kill,20%,20%,,,,CM: Increase Weapon Damage of Interceptors against Players OA: Increase Kinetic Weapon Damage against other player's ships,,,,,,,,,
,C,Vel,30,5,4303,4303,4288,Starfleet Academy,25%,20%,,,,CM: Increase Dilithium rewards from Hostiles OA: Increase Kinetic Damage against Hostiles,,,,,,,,,
,U,Vella,30,5,11522,14082,5103,Nero's Crew,10%,15%,,,,CM: Increase Damage against Explorers OA: Increase Health of all Officers on the ship,,,,,,,,,
,R,Vemet,30,5,15708,28275,31307,Nero's Crew,5%,750%,Burning,,Y,CM: Resurrect with % Hull Health OA: Decrease Shield Health of a Burning opponent by % of crew's Health,,,,,,,,,
,E,VIL Gul Dukat,0,0,0,0,0,Villains,0%,0%,,,,BDA: Reduces enemy player Critical Chance during 4 rounds at the start of the combat. OA: Increases Shots when attacking a Station,,,,,,,,,
,E,VIL Winn Adami,0,0,0,0,0,Villains,0%,0%,,,,"BDA: Reduces enemy player Critical Damage OA: When attacking a station, ignores % of the opponent's shield for the first 3 rounds",,,,,,,,,
,U,Vixis,30,5,5121,15362,10206,Glory in the Kill,6%,30%,,,,"CM: Chance to delay opponent's Weapons each round, for 1 round OA: Decrease Energy Damage from players",,,,,,,,,
,R,Wesley Crusher,15,3,11162,11162,11123,TNG Crew,100%,70%,,,,CM: Increase Damage against Hostiles and Armadas OA: Increases own stats,,,,,,,,,
,E,Weyoun,10,2,11750,20563,8782,Explorer Strike Team,20%,80%,Morale,Y,Y,"CM: On round start, chance to apply Morale for 3 rounds when fighting against a player, if on an Explorer OA: Increases Weapon Shots at the start of each round, for 2 rounds, when fighting players and on an Explorer with Morale",,,,,,,,,
,E,William T. Riker,15,3,36568,9142,9110,TNG Crew,100%,200%,,,,CM: Increases Weapon Damage against Armada Targets (Cumulative) OA: Increases Damage against Federation Hostiles and Armadas,,,,,,,,,
,E,WOK Carol,5,1,6575,8218,11465,Wrath Of Wkan,5%,150%,,,,"BDA: When you take hull damage from a non-Armada hostile, increases your Shield Mitigation for 1 round (cumulative). OA: Increases Common, Uncommon, Rare and Epic loot dropped by Augment Exile hostiles",,,,,,,,,
